Customer ID,max_order_date,recency,frequency,Monetary,r_score,f_score,m_score,rfm,rfm_score
HA-14920,2014-12-09,22,25,1457.3645999999999,7,7,8,22,8
HA-4905,2014-12-18,13,4,-235.62599999999998,8,1,1,10,3
HA-4920,2014-08-20,133,6,103.794,2,2,3,7,1
HD-14785,2014-12-03,28,29,1803.144199999999,6,9,8,23,8
HD-4785,2014-09-16,106,7,828.0479999999999,3,3,6,12,4
HE-14800,2014-12-25,6,27,1570.1460200000006,9,8,8,25,9
HE-4800,2014-11-25,36,8,140.29199999999997,6,4,3,13,4
HF-14995,2014-12-17,14,28,-474.8709,8,9,1,18,6
HF-4995,2013-08-03,515,8,-178.25699999999998,1,4,2,7,1
HG-14845,2014-12-19,12,30,-824.0102800000002,8,9,1,18,6
HG-14965,2014-10-31,61,34,-1607.2489,4,10,1,15,5
HG-15025,2014-12-25,6,29,1357.6438999999998,9,9,7,25,9
HG-4845,2014-12-08,23,9,532.5180000000001,7,5,5,17,5
HG-4965,2014-09-23,99,5,9.738000000000023,3,2,2,7,1
HG-5025,2014-09-26,96,7,175.272,3,3,4,10,3
HH-15010,2014-10-31,61,24,2109.31402,4,7,9,20,7
HH-5010,2014-06-18,196,3,323.01,2,1,4,7,1
HJ-14875,2014-12-26,5,32,2324.021,10,10,9,29,10
HJ-4875,2014-02-24,310,6,294.23999999999995,1,2,4,7,1
HK-14890,2014-11-18,43,27,2306.944199999999,5,8,9,22,8
HK-4890,2014-07-14,170,6,187.986,2,2,4,8,2
HL-15040,2014-12-08,23,20,7657.501779999998,7,6,10,23,8
HL-5040,2014-06-26,188,4,159.066,2,1,3,6,1
HM-14860,2014-12-30,1,37,6544.886399999999,10,10,10,30,10
HM-14980,2014-12-04,27,29,1044.7111,7,9,7,23,8
HM-4860,2014-11-27,34,4,413.4,6,1,5,12,4
HM-4980,2013-09-23,464,5,1628.628,1,2,8,11,3
HP-14815,2014-09-20,102,24,636.2192,3,7,6,16,5
HP-4815,2014-12-02,29,5,244.00199999999998,6,2,4,12,4
HR-14770,2014-12-18,13,18,1182.9004000000002,8,6,7,21,7
HR-14830,2014-10-11,81,21,1517.8777600000003,4,6,8,18,6
HR-4770,2014-06-27,187,8,522.3720000000001,2,4,5,11,3
HR-4830,2014-05-08,237,3,-61.842000000000006,1,1,2,4,1
HW-14935,2014-11-27,34,28,2653.6990999999994,6,9,10,25,9
HW-4935,2014-08-29,124,7,-98.586,3,3,2,8,2
HZ-14950,2014-11-26,35,22,1003.4369,6,6,7,19,6
HZ-4950,2014-06-06,208,6,-261.954,2,2,1,5,1
IG-15085,2014-12-18,13,25,657.4951800000002,8,7,6,21,7
IG-5085,2014-12-30,1,12,1253.673,10,5,7,22,8
IL-15100,2014-11-08,53,25,1244.23476,5,7,7,19,6
IL-5100,2014-07-21,163,7,-63.16199999999998,2,3,2,7,1
IM-15055,2014-12-16,15,15,1534.0298599999996,8,6,8,22,8
IM-15070,2014-11-21,40,27,-567.6301799999997,6,8,1,15,5
IM-5055,2014-12-12,19,7,913.95,7,3,6,16,5
IM-5070,2014-12-05,26,7,-112.67399999999998,7,3,2,12,4
JA-15970,2014-12-31,0,25,688.9729999999997,10,7,6,23,8
JA-5970,2014-12-31,0,7,153.357,10,3,3,16,5
JB-15400,2014-12-24,7,34,1992.2621000000001,9,10,9,28,10
JB-15925,2014-12-22,9,19,1649.1341599999996,9,6,8,23,8
JB-16000,2014-12-30,1,32,2936.3772200000003,10,10,10,30,10
JB-16045,2014-12-31,0,24,778.6291799999997,10,7,6,23,8
JB-5400,2014-10-10,82,7,459.5999999999999,4,3,5,12,4
JB-5925,2014-10-24,68,8,-518.6280000000002,4,4,1,9,2
JB-6000,2014-10-07,85,7,-68.45399999999995,4,3,2,9,2
JB-6045,2014-10-06,86,10,-529.5840000000001,4,5,1,10,3
JC-15340,2014-11-27,34,29,239.28599999999997,6,9,4,19,6
JC-15385,2014-12-23,8,25,2086.7973199999997,9,7,9,25,9
JC-15775,2014-12-30,1,25,1820.4692400000001,10,7,8,25,9
JC-16105,2014-10-24,68,28,712.31408,4,9,6,19,6
JC-5340,2014-11-08,53,6,98.50499999999998,5,2,3,10,3
JC-5385,2014-12-16,15,9,-782.2350000000001,8,5,1,14,4
JC-5775,2014-12-18,13,5,37.91699999999999,8,2,3,13,4
JC-6105,2014-12-07,24,6,-2601.42,7,2,1,10,3
JD-15790,2014-12-16,15,24,-293.6847400000001,8,7,1,16,5
JD-15895,2014-12-25,6,32,1430.5470200000007,9,10,8,27,10
JD-16015,2014-12-07,24,24,-29.400199999999984,7,7,2,16,5
JD-16060,2014-11-06,55,19,-24.026940000000113,5,6,2,13,4
JD-16150,2014-12-31,0,28,1430.44888,10,9,8,27,10
JD-5790,2014-07-03,181,5,-905.028,2,2,1,5,1
JD-5895,2014-12-29,2,6,296.24399999999997,10,2,4,16,5
JD-6015,2014-11-19,42,8,-575.0099999999999,5,4,1,10,3
JD-6060,2014-08-13,140,9,588.9300000000002,2,5,5,12,4
JD-6150,2014-10-12,80,6,1194.8700000000001,4,2,7,13,4
JE-15475,2014-11-26,35,22,1223.3236999999997,6,6,7,19,6
JE-15610,2014-11-19,42,26,1780.0783,5,8,8,21,7
JE-15715,2014-12-22,9,36,3648.0085000000013,9,10,10,29,10
JE-15745,2014-11-29,32,35,1123.48066,6,10,7,23,8
JE-16165,2014-11-20,41,20,1839.8079600000008,5,6,8,19,6
JE-5475,2014-07-10,174,8,94.848,2,4,3,9,2
JE-5610,2014-09-07,115,6,-408.165,3,2,1,6,1
JE-5715,2014-06-10,204,7,-27.119999999999997,2,3,2,7,1
JE-5745,2014-06-20,194,7,405.29999999999995,2,3,5,10,3
JE-6165,2014-12-04,27,8,1088.4959999999999,7,4,7,18,6
JF-15190,2014-12-25,6,28,4108.5473999999995,9,9,10,28,10
JF-15295,2014-09-18,104,24,3263.2952999999998,3,7,10,20,7
JF-15355,2014-12-18,13,22,1016.671,8,6,7,21,7
JF-15415,2014-12-29,2,23,1396.6454799999997,10,7,7,24,9
JF-15490,2014-12-27,4,30,1048.3175599999997,10,9,7,26,9
JF-15565,2014-12-30,1,29,4329.94546,10,9,10,29,10
JF-5190,2014-07-02,182,8,-2385.942000000001,2,4,1,7,1
JF-5295,2014-10-29,63,8,-570.7680000000001,4,4,1,9,2
JF-5355,2014-09-26,96,9,-2891.3460000000005,3,5,1,9,2
JF-5415,2014-11-24,37,11,1270.2,6,5,7,18,6
JF-5490,2014-09-23,99,7,151.78499999999997,3,3,3,9,2
JF-5565,2013-12-08,388,6,547.74,1,2,5,8,2
JG-15115,2014-10-24,68,19,1161.6409800000004,4,6,7,17,5
JG-15160,2014-12-30,1,32,4498.9944,10,10,10,30,10
JG-15310,2014-12-29,2,24,2095.911500000001,10,7,9,26,9
JG-15805,2014-12-31,0,37,3393.2201000000005,10,10,10,30,10
JG-5115,2014-12-26,5,9,-2083.9019999999996,10,5,1,16,5
JG-5160,2014-12-15,16,8,50.10600000000001,8,4,3,15,5
JG-5310,2014-11-18,43,5,158.72400000000002,5,2,3,10,3
JG-5805,2014-08-20,133,3,-112.44000000000001,2,1,2,5,1
JH-15430,2014-12-26,5,31,1477.1982000000003,10,10,8,28,10
JH-15820,2014-12-18,13,31,4829.672700000002,8,10,10,28,10
JH-15910,2014-11-20,41,32,1635.3961999999995,5,10,8,23,8
JH-15985,2014-12-20,11,38,-182.93179999999978,9,10,2,21,7
JH-16180,2014-11-11,50,31,2588.2793999999994,5,10,9,24,9
JH-5430,2014-12-24,7,9,113.49600000000001,9,5,3,17,5
JH-5820,2014-11-19,42,7,566.151,5,3,5,13,4
JH-5910,2014-11-21,40,8,-930.336,6,4,1,11,3
JH-5985,2014-09-11,111,7,569.6099999999999,3,3,5,11,3
JH-6180,2014-11-07,54,9,1406.3850000000002,5,5,7,17,5
JJ-15445,2014-11-28,33,19,1054.3552000000002,6,6,7,19,6
JJ-15760,2014-12-29,2,28,1755.5902799999994,10,9,8,27,10
JJ-5445,2014-12-12,19,6,-31.655999999999985,7,2,2,11,3
JJ-5760,2014-07-04,180,6,93.39599999999994,2,2,3,7,1
JK-15205,2014-10-31,61,24,2359.562200000001,4,7,9,20,7
JK-15325,2014-11-01,60,28,2059.3590200000003,4,9,9,22,8
JK-15370,2014-12-30,1,27,1813.4958400000005,10,8,8,26,9
JK-15625,2014-12-30,1,27,2805.6486,10,8,10,28,10
JK-15640,2014-12-31,0,26,2651.1058000000003,10,8,10,28,10
JK-15730,2014-11-13,48,34,2283.760299999999,5,10,9,24,9
JK-16090,2014-12-23,8,33,3195.3713399999992,9,10,10,29,10
JK-16120,2014-12-09,22,26,1594.4992400000006,7,8,8,23,8
JK-5205,2013-07-01,548,5,404.22,1,2,5,8,2
JK-5325,2013-09-27,460,3,-36.97200000000001,1,1,2,4,1
JK-5370,2014-09-08,114,6,-263.4480000000002,3,2,1,6,1
JK-5625,2014-02-18,316,8,1170.693,1,4,7,12,4
JK-5640,2014-11-07,54,4,103.17000000000002,5,1,3,9,2
JK-5730,2013-08-30,488,6,2089.7400000000002,1,2,9,12,4
JK-6090,2014-12-19,12,5,-1397.1240000000003,8,2,1,11,3
JK-6120,2014-08-13,140,6,299.7,2,2,4,8,2
JL-15130,2014-12-23,8,28,967.87754,9,9,7,25,9
JL-15175,2014-12-25,6,27,1268.0311599999993,9,8,7,24,9
JL-15235,2014-12-18,13,24,4370.947040000002,8,7,10,25,9
JL-15505,2014-12-11,20,22,644.2673000000001,7,6,6,19,6
JL-15835,2014-11-25,36,30,1576.5370000000003,6,9,8,23,8
JL-15850,2014-11-17,44,22,988.2485999999999,5,6,7,18,6
JL-5130,2014-06-17,197,12,72.30000000000017,2,5,3,10,3
JL-5175,2014-08-29,124,5,433.14,3,2,5,10,3
JL-5235,2014-12-30,1,4,359.7420000000001,10,1,5,16,5
JL-5505,2014-01-24,341,3,542.0100000000001,1,1,5,7,1
JL-5835,2014-07-11,173,7,816.4649999999999,2,3,6,11,3
JL-5850,2013-02-02,697,4,-634.002,1,1,1,3,1
JM-15250,2014-11-26,35,24,2152.673319999999,6,7,9,22,8
JM-15265,2014-12-10,21,29,2623.9919999999993,7,9,10,26,9
JM-15535,2014-12-17,14,20,1460.2395000000001,8,6,8,22,8
JM-15580,2014-12-31,0,24,1540.2094,10,7,8,25,9
JM-15655,2014-12-23,8,34,1190.0740600000001,9,10,7,26,9
JM-15865,2014-10-24,68,29,2234.2469000000006,4,9,9,22,8
JM-16195,2014-12-06,25,25,1314.3129999999996,7,7,7,21,7
JM-5250,2014-12-25,6,5,-488.019,9,2,1,12,4
JM-5265,2014-04-18,257,4,156.102,1,1,3,5,1
JM-5535,2014-11-03,58,5,-101.31299999999997,4,2,2,8,2
JM-5580,2014-12-11,20,5,176.523,7,2,4,13,4
JM-5655,2014-08-31,122,8,608.4599999999999,3,4,6,13,4
JM-5865,2014-10-22,70,6,83.86800000000001,4,2,3,9,2
JM-6195,2014-12-19,12,8,205.48199999999994,8,4,4,16,5
JO-15145,2014-10-28,64,23,2280.951499999999,4,7,9,20,7
JO-15280,2014-12-17,14,21,1203.0993,8,6,7,21,7
JO-15550,2014-10-21,71,19,541.2968999999999,4,6,5,15,5
JO-5145,2014-12-26,5,6,764.3040000000001,10,2,6,18,6
JO-5280,2014-12-12,19,4,702.69,7,1,6,14,4
JO-5550,2014-12-19,12,9,41.459999999999994,8,5,3,16,5
JP-15460,2014-12-10,21,26,1639.9413200000006,7,8,8,23,8
JP-15520,2014-12-23,8,26,2854.746160000001,9,8,10,27,10
JP-16135,2014-11-18,43,34,2036.0101999999997,5,10,9,24,9
JP-5460,2014-06-26,188,10,439.488,2,5,5,12,4
JP-5520,2014-10-09,83,4,315.41400000000004,4,1,4,9,2
JP-6135,2014-07-22,162,8,1443.03,2,4,8,14,4
JR-15670,2014-12-19,12,20,-1185.9908999999993,8,6,1,15,5
JR-15700,2014-12-24,7,18,815.85476,9,6,6,21,7
JR-16210,2014-12-13,18,21,1221.946,8,6,7,21,7
JR-5670,2014-08-25,128,6,425.57400000000007,3,2,5,10,3
JR-5700,2014-12-18,13,6,116.673,8,2,3,13,4
JR-6210,2014-11-24,37,6,84.81,6,2,3,11,3
JS-15595,2014-12-26,5,18,562.5654999999999,10,6,5,21,7
JS-15685,2014-11-21,40,26,1848.0462999999995,6,8,9,23,8
JS-15880,2014-12-20,11,20,1471.0499000000004,9,6,8,23,8
JS-15940,2014-12-26,5,15,-26.756599999999953,10,6,2,18,6
JS-16030,2014-10-20,72,32,-675.4485199999999,4,10,1,15,5
JS-5595,2013-02-20,679,6,-723.7589999999999,1,2,1,4,1
JS-5685,2014-11-08,53,5,502.44,5,2,5,12,4
JS-5880,2014-07-03,181,6,-979.653,2,2,1,5,1
JS-5940,2014-08-19,134,13,38.73000000000002,2,5,3,10,3
JS-6030,2014-05-27,218,4,572.4480000000001,2,1,5,8,2
JW-15220,2014-12-19,12,34,4115.151699999999,8,10,10,28,10
JW-15955,2014-12-26,5,30,624.7968,10,9,6,25,9
JW-16075,2014-12-30,1,25,2677.4957000000004,10,7,10,27,10
JW-5220,2014-09-22,100,6,2150.694,3,2,9,14,4
JW-5955,2014-09-16,106,2,32.31,3,1,3,7,1
JW-6075,2014-09-04,118,4,272.52,3,1,4,8,2
KA-16525,2014-12-15,16,35,1299.91352,8,10,7,25,9
KA-6525,2014-09-29,93,7,101.48400000000001,3,3,3,9,2
KB-16240,2014-12-27,4,27,1801.5405999999996,10,8,8,26,9
KB-16315,2014-12-29,2,29,1420.0875799999985,10,9,8,27,10
KB-16405,2014-12-12,19,28,723.9984999999999,7,9,6,22,8
KB-16585,2014-10-02,90,27,1398.2126000000003,3,8,7,18,6
KB-16600,2014-12-30,1,25,887.3471,10,7,6,23,8
KB-6240,2014-06-13,201,7,517.53,2,3,5,10,3
KB-6315,2014-09-12,110,11,365.77500000000003,3,5,5,13,4
KB-6405,2013-09-12,475,3,-105.762,1,1,2,4,1
KB-6585,2013-12-25,371,2,-47.19,1,1,2,4,1
KB-6600,2014-12-22,9,11,158.89800000000005,9,5,3,17,5
KC-16255,2014-12-09,22,27,2139.7119999999995,7,8,9,24,9
KC-16540,2014-11-20,41,25,2343.8801599999993,5,7,9,21,7
KC-16675,2014-12-29,2,23,2265.91074,10,7,9,26,9
KC-6255,2014-04-11,264,8,-160.21200000000007,1,4,2,7,1
KC-6540,2014-11-28,33,7,14.223000000000003,6,3,2,11,3
KC-6675,2014-12-12,19,3,-120.94799999999998,7,1,2,10,3
KD-16270,2014-11-25,36,29,3914.2347,6,9,10,25,9
KD-16345,2014-11-20,41,15,2363.1305999999995,5,6,9,20,7
KD-16495,2014-11-15,46,36,5152.962499999999,5,10,10,25,9
KD-16615,2014-10-17,75,24,1720.54552,4,7,8,19,6
KD-6270,2012-11-10,781,1,-1023.54,1,1,1,3,1
KD-6345,2014-10-17,75,6,65.7,4,2,3,9,2
KD-6495,2013-11-28,398,4,333.2100000000001,1,1,4,6,1
KD-6615,2014-06-28,186,3,30.18,2,1,3,6,1
KE-16420,2014-11-14,47,31,1186.1554200000005,5,10,7,22,8
KE-6420,2014-04-24,251,4,100.392,1,1,3,5,1
KF-16285,2014-12-09,22,21,2976.3910999999994,7,6,10,23,8
KF-6285,2014-11-29,32,9,-591.1979999999999,6,5,1,12,4
KH-16330,2014-12-15,16,26,3205.8576000000003,8,8,10,26,9
KH-16360,2014-12-30,1,28,1542.2224999999992,10,9,8,27,10
KH-16510,2014-11-25,36,26,1713.8032000000005,6,8,8,22,8
KH-16630,2014-12-23,8,27,1205.6671600000002,9,8,7,24,9
KH-16690,2014-12-29,2,39,2367.4902,10,10,9,29,10
KH-6330,2014-12-12,19,13,405.1679999999998,7,5,5,17,5
KH-6360,2014-09-22,100,7,300.16499999999996,3,3,4,10,3
KH-6510,2014-12-16,15,7,483.03000000000014,8,3,5,16,5
KH-6630,2014-08-02,151,5,300.30600000000004,2,2,4,8,2
KH-6690,2014-07-05,179,7,3.083999999999989,2,3,2,7,1
KL-16555,2014-12-16,15,26,580.9184000000004,8,8,5,21,7
KL-16645,2014-11-14,47,28,812.6144999999996,5,9,6,20,7
KL-6555,2014-09-07,115,7,157.82999999999993,3,3,3,9,2
KL-6645,2014-12-31,0,5,-657.7139999999999,10,2,1,13,4
KM-16225,2014-12-31,0,18,227.23930000000001,10,6,4,20,7
KM-16375,2014-12-29,2,28,1194.4548400000006,10,9,7,26,9
KM-16660,2014-12-16,15,29,888.3437000000001,8,9,6,23,8
KM-16720,2014-09-15,107,23,1637.1664999999994,3,7,8,18,6
KM-6225,2013-12-25,371,3,142.29299999999998,1,1,3,5,1
KM-6375,2014-10-02,90,5,256.6289999999999,3,2,4,9,2
KM-6660,2014-09-10,112,3,-40.446,3,1,2,6,1
KM-6720,2014-01-16,349,3,1122.0240000000003,1,1,7,9,2
KN-16390,2014-12-12,19,29,4067.8225399999988,7,9,10,26,9
KN-16450,2014-11-24,37,26,2512.5944000000004,6,8,9,23,8
KN-16705,2014-12-06,25,19,935.5005000000003,7,6,6,19,6
KN-6390,2014-02-04,330,3,77.37,1,1,3,5,1
KN-6450,2014-09-29,93,8,-255.378,3,4,1,8,2
KN-6705,2014-08-30,123,5,763.008,3,2,6,11,3
KS-16300,2014-11-26,35,21,1079.99218,6,6,7,19,6
KS-6300,2014-09-16,106,4,33.69,3,1,3,7,1
KT-16465,2014-11-18,43,32,589.5894,5,10,5,20,7
KT-16480,2014-09-22,100,20,-156.15920000000006,3,6,2,11,3
KT-6465,2014-09-17,105,7,398.004,3,3,5,11,3
KT-6480,2014-08-10,143,7,-461.76,2,3,1,6,1
KW-16435,2014-11-20,41,23,3026.0406000000003,5,7,10,22,8
KW-16570,2014-11-09,52,34,2191.566300000002,5,10,9,24,9
KW-6435,2014-12-06,25,4,80.97000000000001,7,1,3,11,3
KW-6570,2014-11-13,48,6,179.57999999999998,5,2,4,11,3
LA-16780,2014-12-18,13,34,3754.0198000000028,8,10,10,28,10
LA-6780,2014-12-30,1,12,208.28999999999994,10,5,4,19,6
LB-16735,2014-12-22,9,29,1566.2419200000004,9,9,8,26,9
LB-16795,2014-11-22,39,31,4515.383220000001,6,10,10,26,9
LB-6735,2014-08-16,137,7,98.24999999999999,2,3,3,8,2
LB-6795,2014-09-19,103,8,-212.14499999999995,3,4,2,9,2
LC-16870,2014-09-24,98,21,1048.3472600000002,3,6,7,16,5
LC-16885,2014-12-15,16,29,1325.4753000000005,8,9,7,24,9
LC-16930,2014-12-11,20,26,1932.3449599999994,7,8,9,24,9
LC-16960,2014-12-29,2,22,1365.9816999999996,10,6,7,23,8
LC-17050,2014-12-27,4,23,1150.0478200000002,10,7,7,24,9
LC-17140,2014-12-18,13,30,1454.4069600000016,8,9,8,25,9
LC-6870,2014-09-18,104,8,128.421,3,4,3,10,3
LC-6885,2014-12-02,29,9,-152.96399999999994,6,5,2,13,4
LC-6930,2014-11-09,52,9,341.079,5,5,5,15,5
LC-6960,2014-06-23,191,8,54.73199999999995,2,4,3,9,2
LC-7050,2014-12-25,6,7,1697.5620000000006,9,3,8,20,7
LC-7140,2014-12-15,16,6,470.87999999999994,8,2,5,15,5
LD-16855,2014-11-19,42,30,1813.1926799999999,5,9,8,22,8
LD-17005,2014-12-11,20,27,1252.6420399999995,7,8,7,22,8
LD-6855,2014-12-10,21,8,-326.454,7,4,1,12,4
LD-7005,2014-11-18,43,6,-87.20399999999998,5,2,2,9,2
LE-16810,2014-12-17,14,24,1737.1186,8,7,8,23,8
LE-6810,2014-10-29,63,6,287.91,4,2,4,10,3
LF-17185,2014-12-11,20,22,-3700.1955000000003,7,6,1,14,4
LF-7185,2014-07-07,177,5,55.847999999999985,2,2,3,7,1
LH-16750,2014-12-19,12,22,597.0119000000001,8,6,6,20,7
LH-16900,2014-10-12,80,29,995.3979800000002,4,9,7,20,7
LH-17020,2014-11-20,41,18,1040.3469,5,6,7,18,6
LH-17155,2014-10-17,75,29,749.0710000000005,4,9,6,19,6
LH-6750,2014-08-28,125,5,44.18999999999998,3,2,3,8,2
LH-6900,2014-02-28,306,3,1.991999999999971,1,1,2,4,1
LH-7020,2014-03-11,295,3,297.73199999999997,1,1,4,6,1
LH-7155,2014-08-26,127,8,770.4600000000002,3,4,6,13,4
LL-16840,2014-09-30,92,26,264.5978599999998,3,8,4,15,5
LL-6840,2014-11-26,35,9,630.3420000000002,6,5,6,17,5
LM-17065,2014-09-18,104,18,393.47099999999995,3,6,5,14,4
LM-7065,2014-12-24,7,4,1474.68,9,1,8,18,6
LO-17170,2014-12-29,2,28,2319.7047999999995,10,9,9,28,10
LO-7170,2014-12-27,4,7,-530.985,10,3,1,14,4
LP-17080,2014-12-05,26,24,-261.9351999999999,7,7,1,15,5
LP-17095,2014-12-22,9,26,2003.3279999999995,9,8,9,26,9
LP-7080,2014-06-30,184,7,-3.641999999999996,2,3,2,7,1
LP-7095,2014-12-31,0,4,119.36999999999999,10,1,3,14,4
LR-16915,2014-08-21,132,26,3604.461960000002,2,8,10,20,7
LR-17035,2014-11-16,45,26,2165.698300000001,5,8,9,22,8
LR-6915,2013-02-15,684,3,-232.746,1,1,2,4,1
LR-7035,2014-12-08,23,9,283.43999999999994,7,5,4,16,5
LS-16945,2014-10-10,82,20,-86.50593999999997,4,6,2,12,4
LS-16975,2014-11-29,32,22,1737.8784,6,6,8,20,7
LS-17200,2014-12-16,15,24,1756.4422199999992,8,7,8,23,8
LS-17230,2014-12-27,4,24,1946.6966799999996,10,7,9,26,9
LS-17245,2014-11-27,34,24,1878.1804000000006,6,7,9,22,8
LS-6945,2014-12-25,6,12,18.65399999999999,9,5,2,16,5
LS-6975,2014-06-07,207,5,40.19400000000002,2,2,3,7,1
LS-7200,2013-12-13,383,4,-102.474,1,1,2,4,1
LS-7230,2014-09-23,99,10,-569.292,3,5,1,9,2
LS-7245,2014-05-28,217,6,-380.04900000000004,2,2,1,5,1
