Customer ID,max_order_date,recency,frequency,Monetary,r_score,f_score,m_score,rfm,rfm_score
LT-16765,2014-12-25,6,30,3948.662940000001,9,9,10,28,10
LT-17110,2014-11-27,34,26,1382.2841600000004,6,8,7,21,7
LT-6765,2014-12-23,8,4,264.99,9,1,4,14,4
LT-7110,2014-10-15,77,6,1764.1440000000002,4,2,8,14,4
LW-16825,2014-11-09,52,20,982.0109400000005,5,6,7,18,6
LW-16990,2014-11-28,33,23,1335.3454,6,7,7,20,7
LW-17125,2014-11-20,41,16,518.0502000000002,5,6,5,16,5
LW-17215,2014-12-04,27,24,994.55854,7,7,7,21,7
LW-6825,2014-11-29,32,11,166.79399999999995,6,5,4,15,5
LW-6990,2014-12-17,14,11,151.58099999999996,8,5,3,16,5
LW-7125,2014-12-06,25,9,881.9909999999999,7,5,6,18,6
LW-7215,2014-08-21,132,5,-145.176,2,2,2,6,1
MA-17560,2014-10-28,64,24,784.0774799999996,4,7,6,17,5
MA-17995,2014-11-19,42,22,889.3185399999998,5,6,6,17,5
MA-7560,2014-05-13,232,4,-264.17400000000004,1,1,1,3,1
MA-7995,2014-12-15,16,11,213.35699999999997,8,5,4,17,5
MB-17305,2014-12-30,1,27,3481.4083199999995,10,8,10,28,10
MB-18085,2014-11-17,44,30,2236.3055799999993,5,9,9,23,8
MB-7305,2014-09-12,110,8,1140.9389999999996,3,4,7,14,4
MB-8085,2014-12-20,11,8,359.65799999999996,9,4,5,18,6
MC-17275,2014-11-17,44,34,1463.0788999999997,5,10,8,23,8
MC-17425,2014-10-27,65,30,3980.557480000002,4,9,10,23,8
MC-17575,2014-11-30,31,33,966.02936,6,10,7,23,8
MC-17590,2014-12-06,25,25,1337.6087800000005,7,7,7,21,7
MC-17605,2014-12-11,20,26,1296.2884999999997,7,8,7,22,8
MC-17635,2014-12-26,5,34,3529.4932,10,10,10,30,10
MC-17845,2014-12-30,1,31,1064.3074199999994,10,10,7,27,10
MC-18100,2014-12-05,26,33,130.70980000000003,7,10,3,20,7
MC-18130,2014-12-04,27,23,717.1615,7,7,6,20,7
MC-7275,2014-10-05,87,5,650.4029999999998,4,2,6,12,4
MC-7425,2014-11-26,35,5,-1129.299,6,2,1,9,2
MC-7575,2014-12-22,9,8,783.3179999999999,9,4,6,19,6
MC-7590,2014-01-29,336,3,569.58,1,1,5,7,1
MC-7605,2014-06-19,195,2,70.67999999999999,2,1,3,6,1
MC-7635,2013-07-03,546,4,113.79599999999999,1,1,3,5,1
MC-7845,2014-11-27,34,4,148.69800000000004,6,1,3,10,3
MC-8100,2014-09-18,104,3,205.44000000000003,3,1,4,8,2
MC-8130,2014-03-19,287,5,79.47000000000001,1,2,3,6,1
MD-17350,2014-12-06,25,30,1040.95532,7,9,7,23,8
MD-17860,2014-11-25,36,28,1596.30844,6,9,8,23,8
MD-7350,2014-10-10,82,6,189.678,4,2,4,10,3
MD-7860,2014-09-19,103,5,2176.0919999999987,3,2,9,14,4
ME-17320,2014-12-26,5,30,3359.6504999999997,10,9,10,29,10
ME-17725,2014-11-01,60,28,323.4762000000002,4,9,4,17,5
ME-18010,2014-11-19,42,27,639.3183200000004,5,8,6,19,6
ME-7320,2014-11-12,49,10,58.90800000000003,5,5,3,13,4
ME-7725,2014-12-20,11,11,349.78499999999997,9,5,5,19,6
ME-8010,2013-04-12,628,1,15.9,1,1,2,4,1
MF-17665,2014-11-06,55,29,1417.46584,5,9,8,22,8
MF-18250,2014-12-24,7,32,2272.4103999999993,9,10,9,28,10
MF-7665,2014-11-13,48,3,3.42,5,1,2,8,2
MF-8250,2014-10-30,62,6,300.92999999999995,4,2,4,10,3
MG-17650,2014-12-12,19,21,2178.1716799999995,7,6,9,22,8
MG-17680,2014-11-25,36,28,892.4347000000001,6,9,6,21,7
MG-17695,2014-12-31,0,25,760.9116000000004,10,7,6,23,8
MG-17875,2014-12-26,5,33,-133.48077999999998,10,10,2,22,8
MG-17890,2014-12-26,5,29,-977.2978999999999,10,9,1,20,7
MG-18145,2014-12-29,2,24,4668.1622,10,7,10,27,10
MG-18205,2014-12-29,2,29,1540.2313000000001,10,9,8,27,10
MG-7650,2013-08-23,495,1,27.15,1,1,3,5,1
MG-7680,2014-11-10,51,9,-151.24200000000002,5,5,2,12,4
MG-7695,2014-01-30,335,7,84.78599999999992,1,3,3,7,1
MG-7875,2013-11-23,403,1,15.87,1,1,2,4,1
MG-7890,2013-12-23,373,1,-22.482,1,1,2,4,1
MG-8145,2014-03-25,281,3,1790.514,1,1,8,10,3
MG-8205,2014-12-30,1,7,282.20399999999995,10,3,4,17,5
MH-17290,2014-12-03,28,25,1950.6128599999993,6,7,9,22,8
MH-17440,2014-12-23,8,25,771.4384,9,7,6,22,8
MH-17455,2014-08-14,139,27,155.8960200000001,2,8,3,13,4
MH-17620,2014-10-09,83,20,106.88497999999989,4,6,3,13,4
MH-17785,2014-12-31,0,26,1185.0254399999997,10,8,7,25,9
MH-18025,2014-12-11,20,19,1010.9377000000003,7,6,7,20,7
MH-18115,2014-12-26,5,26,1250.6666000000007,10,8,7,25,9
MH-7290,2012-12-24,737,3,365.4,1,1,5,7,1
MH-7440,2014-09-26,96,8,780.57,3,4,6,13,4
MH-7455,2014-09-30,92,10,371.151,3,5,5,13,4
MH-7620,2014-04-30,245,7,168.00599999999997,1,3,4,8,2
MH-7785,2014-12-24,7,9,285.504,9,5,4,18,6
MH-8025,2014-12-17,14,9,-149.75400000000002,8,5,2,15,5
MH-8115,2014-09-08,114,7,237.522,3,3,4,10,3
MJ-17740,2014-12-03,28,26,2054.661900000001,6,8,9,23,8
MJ-7740,2014-07-25,159,4,382.9680000000001,2,1,5,8,2
MK-17905,2014-10-29,63,31,-139.19500000000002,4,10,2,16,5
MK-18160,2014-11-28,33,20,317.5605999999999,6,6,4,16,5
MK-7905,2014-05-26,219,11,-71.44499999999998,2,5,2,9,2
MK-8160,2014-11-21,40,10,441.03600000000023,6,5,5,16,5
ML-17395,2014-12-31,0,25,1141.9726799999999,10,7,7,24,9
ML-17410,2014-12-11,20,30,1338.5887999999993,7,9,7,23,8
ML-17755,2014-12-30,1,28,1577.4215999999994,10,9,8,27,10
ML-18040,2014-12-24,7,19,1646.9332,9,6,8,23,8
ML-18265,2014-09-22,100,26,2037.5839599999995,3,8,9,20,7
ML-7395,2014-08-21,132,7,142.26000000000002,2,3,3,8,2
ML-7410,2014-07-15,169,3,-184.44599999999997,2,1,2,5,1
ML-7755,2014-10-07,85,7,260.34,4,3,4,11,3
ML-8040,2014-11-17,44,7,315.90599999999995,5,3,4,12,4
ML-8265,2014-12-23,8,9,276.78,9,5,4,18,6
MM-17260,2014-12-27,4,26,3160.3071199999986,10,8,10,28,10
MM-17920,2014-12-24,7,33,1824.2189999999996,9,10,8,27,10
MM-18055,2014-12-16,15,25,1901.2816999999995,8,7,9,24,9
MM-18280,2014-12-19,12,25,1877.0716000000002,8,7,9,24,9
MM-7260,2014-10-03,89,5,1220.418,3,2,7,12,4
MM-7920,2014-09-10,112,6,234.69000000000003,3,2,4,9,2
MM-8055,2014-11-28,33,8,-638.499,6,4,1,11,3
MM-8280,2014-11-08,53,10,289.395,5,5,4,14,4
MN-17935,2014-12-23,8,21,1517.1508199999996,9,6,8,23,8
MN-7935,2014-09-15,107,6,-124.98,3,2,2,7,1
MO-17500,2014-11-25,36,24,573.4589000000003,6,7,5,18,6
MO-17800,2014-12-25,6,25,2638.8095000000003,9,7,10,26,9
MO-17950,2014-12-25,6,14,34.126600000000025,9,5,3,17,5
MO-7500,2014-03-25,281,5,-54.45000000000004,1,2,2,5,1
MO-7800,2014-12-17,14,9,465.2760000000001,8,5,5,18,6
MO-7950,2014-09-24,98,3,252.132,3,1,4,8,2
MP-17470,2014-12-26,5,28,2231.3580999999995,10,9,9,28,10
MP-17965,2014-12-04,27,39,1455.212,7,10,8,25,9
MP-18175,2014-12-15,16,36,455.29570000000007,8,10,5,23,8
MP-7470,2013-06-07,572,2,-58.38,1,1,2,4,1
MP-7965,2014-06-18,196,8,177.48299999999998,2,4,4,10,3
MP-8175,2014-07-16,168,6,77.30400000000002,2,2,3,7,1
MR-17545,2014-11-03,58,23,3060.9206000000004,4,7,10,21,7
MR-7545,2014-09-22,100,6,650.3100000000002,3,2,6,11,3
MS-17365,2014-12-26,5,34,3300.322199999998,10,10,10,30,10
MS-17530,2014-12-16,15,25,2150.4531600000014,8,7,9,24,9
MS-17710,2014-11-28,33,26,1057.94306,6,8,7,21,7
MS-17770,2014-12-11,20,36,2685.675440000001,7,10,10,27,10
MS-17830,2014-10-29,63,26,1765.3904999999995,4,8,8,20,7
MS-17980,2014-12-06,25,27,834.6122000000007,7,8,6,21,7
MS-7365,2014-11-09,52,5,229.01999999999998,5,2,4,11,3
MS-7530,2014-10-11,81,8,-163.07399999999998,4,4,2,10,3
MS-7710,2014-10-29,63,8,94.8,4,4,3,11,3
MS-7770,2014-09-24,98,6,166.11,3,2,4,9,2
MS-7830,2014-12-27,4,8,294.8940000000002,10,4,4,18,6
MS-7980,2014-12-25,6,5,412.73400000000004,9,2,5,16,5
MT-17815,2014-12-11,20,27,1294.9966000000004,7,8,7,22,8
MT-18070,2014-11-06,55,24,1203.5737999999994,5,7,7,19,6
MT-7815,2014-09-06,116,6,-501.58200000000005,3,2,1,6,1
MT-8070,2014-11-02,59,7,-2991.6179999999995,4,3,1,8,2
MV-17485,2014-12-15,16,27,1650.8830999999993,8,8,8,24,9
MV-18190,2014-12-12,19,30,1178.6598000000001,7,9,7,23,8
MV-7485,2013-09-17,470,5,159.75600000000003,1,2,3,6,1
MV-8190,2014-12-24,7,8,181.3800000000002,9,4,4,17,5
MW-18220,2014-12-14,17,28,3596.313300000002,8,9,10,27,10
MW-18235,2014-12-15,16,24,-180.23909999999998,8,7,2,17,5
MW-8220,2014-11-17,44,8,490.2270000000001,5,4,5,14,4
MW-8235,2014-12-31,0,6,325.752,10,2,4,16,5
MY-17380,2014-11-25,36,28,2926.3333000000002,6,9,10,25,9
MY-18295,2014-12-31,0,29,2553.6770800000004,10,9,9,28,10
MY-7380,2014-12-02,29,4,633.1739999999999,6,1,6,13,4
MY-8295,2014-11-18,43,10,88.97699999999999,5,5,3,13,4
MZ-17335,2014-12-05,26,26,1794.5973999999999,7,8,8,23,8
MZ-17515,2014-11-18,43,25,1454.6211399999997,5,7,8,20,7
MZ-7335,2014-11-02,59,5,459.90599999999995,4,2,5,11,3
MZ-7515,2014-10-14,78,9,428.421,4,5,5,14,4
NB-18580,2013-09-27,460,10,-105.25479999999999,1,5,2,8,2
NB-18655,2014-12-12,19,22,1537.0685000000003,7,6,8,21,7
NB-8580,2013-10-29,428,7,-586.173,1,3,1,5,1
NB-8655,2014-12-09,22,5,-83.66400000000002,7,2,2,11,3
NC-18340,2014-12-26,5,22,-996.2393800000001,10,6,1,17,5
NC-18415,2014-11-22,39,19,-771.6432,6,6,1,13,4
NC-18535,2014-12-25,6,22,1414.9770000000005,9,6,8,23,8
NC-18625,2014-11-12,49,29,2229.91458,5,9,9,23,8
NC-8340,2014-11-26,35,9,535.3620000000001,6,5,5,16,5
NC-8415,2014-09-16,106,5,46.655999999999985,3,2,3,8,2
NC-8535,2014-08-15,138,7,-79.59899999999999,2,3,2,7,1
NC-8625,2013-09-26,461,2,33.0,1,1,3,5,1
ND-18370,2014-12-19,12,23,1970.2773199999997,8,7,9,24,9
ND-18460,2014-12-26,5,22,2197.4235200000016,10,6,9,25,9
ND-8370,2014-11-28,33,6,650.004,6,2,6,14,4
ND-8460,2014-12-23,8,10,971.4299999999998,9,5,7,21,7
NF-18385,2014-12-24,7,32,1362.2721000000004,9,10,7,26,9
NF-18475,2014-12-25,6,22,2633.7607000000003,9,6,10,25,9
NF-18595,2014-12-20,11,22,1438.9526199999996,9,6,8,23,8
NF-8385,2014-12-30,1,11,180.54899999999998,10,5,4,19,6
NF-8475,2014-11-18,43,7,286.296,5,3,4,12,4
NF-8595,2013-10-07,450,5,-67.404,1,2,2,5,1
NG-18355,2014-12-09,22,21,1826.7028599999999,7,6,8,21,7
NG-18430,2014-11-14,47,28,3320.695839999999,5,9,10,24,9
NG-8355,2014-09-19,103,7,979.7399999999999,3,3,7,13,4
NG-8430,2014-12-13,18,8,890.5289999999999,8,4,6,18,6
NH-18610,2014-12-09,22,22,3867.6129,7,6,10,23,8
NH-8610,2014-12-26,5,6,207.85199999999998,10,2,4,16,5
NK-18490,2014-10-22,70,24,2309.4927,4,7,9,20,7
NK-8490,2014-08-06,147,4,731.0400000000001,2,1,6,9,2
NL-18310,2014-10-31,61,25,-593.2810999999997,4,7,1,12,4
NL-8310,2013-04-06,634,2,26.352000000000004,1,1,3,5,1
NM-18445,2014-11-03,58,32,5095.156799999999,4,10,10,24,9
NM-18520,2014-12-12,19,27,2631.0495,7,8,10,25,9
NM-8445,2014-11-28,33,9,693.9599999999999,6,5,6,17,5
NM-8520,2014-07-26,158,1,511.65,2,1,5,8,2
NP-18325,2014-12-30,1,25,1772.79,10,7,8,25,9
NP-18670,2014-10-30,62,19,2741.602459999999,4,6,10,20,7
NP-18685,2014-12-17,14,30,308.26689999999996,8,9,4,21,7
NP-18700,2014-12-06,25,27,609.6892000000003,7,8,6,21,7
NP-8325,2014-12-16,15,8,31.53599999999998,8,4,3,15,5
NP-8670,2014-05-19,226,6,294.06,2,2,4,8,2
NP-8685,2014-08-09,144,4,1250.76,2,1,7,10,3
NP-8700,2014-11-24,37,6,-234.1379999999999,6,2,2,10,3
NR-18550,2014-12-29,2,26,1206.9247799999994,10,8,7,25,9
NR-8550,2014-12-17,14,8,463.041,8,4,5,17,5
NS-18505,2014-12-25,6,25,479.1027400000003,9,7,5,21,7
NS-18640,2014-11-25,36,37,1116.0526000000007,6,10,7,23,8
NS-8505,2014-12-18,13,5,-1166.5470000000003,8,2,1,11,3
NS-8640,2014-12-04,27,8,-297.3330000000001,7,4,1,12,4
NW-18400,2014-12-07,24,26,2085.4920599999996,7,8,9,24,9
NW-8400,2014-09-08,114,7,1736.046,3,3,8,14,4
NZ-18565,2014-09-13,109,26,2257.8417200000004,3,8,9,20,7
NZ-8565,2014-09-23,99,4,-166.56599999999997,3,1,2,6,1
ON-18715,2014-11-14,47,33,3779.1692399999997,5,10,10,25,9
ON-8715,2013-09-28,459,5,-995.862,1,2,1,4,1
OT-18730,2014-11-28,33,32,1797.7613599999995,6,10,8,24,9
OT-8730,2014-03-05,301,4,33.239999999999995,1,1,3,5,1
PA-19060,2014-11-11,50,21,647.8935600000002,5,6,6,17,5
PA-9060,2014-07-07,177,6,907.4609999999999,2,2,6,10,3
PB-18805,2014-12-23,8,19,1479.5774399999998,9,6,8,23,8
PB-19105,2014-09-23,99,16,1615.6466999999998,3,6,8,17,5
PB-19150,2014-12-26,5,33,460.19616,10,10,5,25,9
PB-19210,2014-12-23,8,27,2313.680999999999,9,8,9,26,9
PB-8805,2014-02-09,325,9,263.50199999999995,1,5,4,10,3
PB-9105,2014-12-31,0,4,320.538,10,1,4,15,5
PB-9150,2014-11-20,41,10,811.6529999999998,5,5,6,16,5
PB-9210,2014-02-27,307,7,-909.7230000000001,1,3,1,5,1
PC-18745,2014-12-29,2,21,-904.3325600000005,10,6,1,17,5
PC-19000,2014-12-03,28,18,519.6209,6,6,5,17,5
PC-8745,2014-04-11,264,5,484.23,1,2,5,8,2
PC-9000,2013-07-06,543,4,313.7099999999999,1,1,4,6,1
PF-19120,2014-09-29,93,28,623.4013599999998,3,9,6,18,6
PF-19165,2014-12-02,29,36,1486.3466000000005,6,10,8,24,9
PF-19225,2014-12-29,2,30,1613.6235,10,9,8,27,10
PF-9120,2014-09-10,112,10,439.8900000000001,3,5,5,13,4
PF-9165,2014-11-27,34,7,422.532,6,3,5,14,4
PF-9225,2014-12-17,14,7,-672.7679999999999,8,3,1,12,4
PG-18820,2014-12-11,20,35,1626.9189000000003,7,10,8,25,9
PG-18895,2014-12-29,2,28,1270.0985,10,9,7,26,9
PG-8820,2014-12-02,29,6,348.27,6,2,5,13,4
PG-8895,2014-07-03,181,6,350.08199999999994,2,2,5,9,2
PH-18790,2014-10-22,70,19,2390.076100000001,4,6,9,19,6
PH-8790,2014-08-09,144,8,353.54999999999995,2,4,5,11,3
PJ-18835,2014-11-22,39,19,4889.267499999998,6,6,10,22,8
PJ-19015,2014-12-12,19,22,1212.813060000001,7,6,7,20,7
PJ-8835,2014-11-19,42,6,-870.1349999999998,5,2,1,8,2
PJ-9015,2014-06-18,196,8,889.6799999999998,2,4,6,12,4
PK-18910,2014-09-24,98,16,319.16456,3,6,4,13,4
PK-19075,2014-12-23,8,29,2170.2641000000012,9,9,9,27,10
PK-8910,2014-05-14,231,4,-627.654,1,1,1,3,1
PK-9075,2013-08-24,494,3,-505.68599999999986,1,1,1,3,1
PL-18925,2014-12-16,15,20,1782.9748999999997,8,6,8,22,8
PL-8925,2014-12-11,20,3,223.53000000000003,7,1,4,12,4
PM-18940,2014-11-20,41,23,926.3291999999994,5,7,6,18,6
PM-19135,2014-12-19,12,22,648.8515999999998,8,6,6,20,7
PM-8940,2014-06-11,203,9,252.06599999999997,2,5,4,11,3
PM-9135,2014-05-03,242,6,369.786,1,2,5,8,2
PN-18775,2014-12-16,15,33,1729.7528199999995,8,10,8,26,9
PN-8775,2014-08-11,142,5,475.7099999999999,2,2,5,9,2
PO-18850,2014-12-27,4,41,3249.277699999999,10,10,10,30,10
PO-18865,2014-12-31,0,35,4698.639099999999,10,10,10,30,10
PO-19180,2014-07-24,160,24,2556.741599999999,2,7,9,18,6
PO-19195,2014-07-03,181,21,-1667.6880200000005,2,6,1,9,2
PO-8850,2014-08-26,127,4,529.0859999999999,3,1,5,9,2
PO-8865,2014-01-13,352,6,-80.52000000000005,1,2,2,5,1
PO-9180,2014-02-12,322,9,-380.9519999999998,1,5,1,7,1
PO-9195,2014-11-28,33,8,641.5860000000002,6,4,6,16,5
PP-18955,2014-10-29,63,30,2902.391999999999,4,9,10,23,8
PP-8955,2014-12-17,14,3,-214.659,8,1,2,11,3
PR-18880,2014-11-25,36,29,1362.82542,6,9,7,22,8
PR-8880,2014-06-18,196,5,-953.7000000000002,2,2,1,5,1
PS-18760,2014-11-26,35,28,1485.3093999999999,6,9,8,23,8
PS-18970,2014-11-29,32,33,2205.4257199999997,6,10,9,25,9
PS-19045,2014-11-27,34,26,4426.195099999999,6,8,10,24,9
PS-8760,2014-01-18,347,5,-192.19799999999992,1,2,2,5,1
PS-8970,2014-08-29,124,4,-371.23199999999997,3,1,1,5,1
PS-9045,2014-10-31,61,7,-87.38400000000003,4,3,2,9,2
PT-19090,2014-12-25,6,25,216.67020000000002,9,7,4,20,7
PT-9090,2014-12-29,2,5,393.03000000000003,10,2,5,17,5
PV-18985,2014-12-23,8,28,2531.1434000000004,9,9,9,27,10
PV-8985,2014-12-06,25,6,1524.4260000000002,7,2,8,17,5
PW-19030,2014-12-24,7,31,2322.3993600000003,9,10,9,28,10
PW-19240,2014-12-30,1,24,1837.4187999999997,10,7,8,25,9
PW-9030,2014-11-04,57,7,-377.59799999999996,4,3,1,8,2
PW-9240,2014-10-31,61,7,104.87999999999998,4,3,3,10,3
QJ-19255,2014-11-06,55,23,2407.601900000001,5,7,9,21,7
QJ-9255,2014-10-31,61,5,-164.40899999999996,4,2,2,8,2
RA-19285,2014-12-26,5,24,4132.8992,10,7,10,27,10
RA-19885,2014-11-18,43,23,3419.9606799999992,5,7,10,22,8
RA-19915,2014-12-19,12,27,2078.7577199999996,8,8,9,25,9
RA-19945,2014-12-30,1,23,678.9608,10,7,6,23,8
RA-9285,2014-04-21,254,14,-1519.8240000000003,1,5,1,7,1
RA-9885,2014-10-04,88,8,-99.492,3,4,2,9,2
RA-9915,2014-08-14,139,2,85.44,2,1,3,6,1
RA-9945,2014-11-12,49,9,217.76700000000008,5,5,4,14,4
RB-19330,2014-12-16,15,32,3737.586419999998,8,10,10,28,10
RB-19360,2014-11-12,49,25,8523.951500000003,5,7,10,22,8
RB-19435,2014-12-12,19,28,605.4394200000004,7,9,6,22,8
RB-19465,2014-12-31,0,36,2769.6499999999983,10,10,10,30,10
RB-19570,2014-11-25,36,25,1646.1129,6,7,8,21,7
RB-19645,2014-08-03,150,22,754.2794000000002,2,6,6,14,4
RB-19705,2014-12-15,16,16,2069.0791,8,6,9,23,8
RB-19795,2014-11-29,32,35,2323.662140000001,6,10,9,25,9
RB-9330,2014-10-09,83,8,413.76599999999996,4,4,5,13,4
RB-9360,2014-09-29,93,4,-70.90199999999999,3,1,2,6,1
RB-9435,2014-05-29,216,6,-1731.0960000000002,2,2,1,5,1
RB-9465,2014-03-19,287,3,1296.81,1,1,7,9,2
RB-9570,2013-11-10,416,5,-150.18900000000002,1,2,2,5,1
RB-9645,2014-06-05,209,3,-114.156,2,1,2,5,1
RB-9705,2014-04-28,247,12,810.4619999999999,1,5,6,12,4
RB-9795,2014-09-07,115,5,26.868000000000002,3,2,3,8,2
RC-19825,2014-05-05,240,25,737.7456999999998,1,7,6,14,4
RC-19960,2014-12-09,22,22,1758.0904000000005,7,6,8,21,7
RC-9825,2012-12-20,741,1,0.0,1,1,2,4,1
RC-9960,2014-10-09,83,5,365.925,4,2,5,11,3
RD-19480,2014-12-31,0,27,3316.9349,10,8,10,28,10
RD-19585,2014-12-08,23,31,2450.5696999999996,7,10,9,26,9
RD-19660,2014-11-02,59,21,3171.695100000001,4,6,10,20,7
RD-19720,2014-11-14,47,30,1897.1189000000004,5,9,9,23,8
RD-19810,2014-12-17,14,30,1417.2764600000003,8,9,8,25,9
RD-19900,2014-11-29,32,29,2475.0832,6,9,9,24,9
RD-19930,2014-11-19,42,22,683.3937199999998,5,6,6,17,5
RD-9480,2014-11-14,47,6,270.51,5,2,4,11,3
RD-9585,2014-12-09,22,7,1469.3999999999994,7,3,8,18,6
RD-9660,2014-06-10,204,9,794.178,2,5,6,13,4
