Customer ID,max_order_date,recency,frequency,Monetary,r_score,f_score,m_score,rfm,rfm_score
RD-9720,2014-10-22,70,8,1139.892,4,4,7,15,5
RD-9810,2014-08-11,142,7,522.618,2,3,5,10,3
RD-9900,2014-09-30,92,10,855.5910000000001,3,5,6,14,4
RD-9930,2014-09-19,103,11,546.9720000000004,3,5,5,13,4
RE-19405,2014-12-11,20,21,2356.0071799999996,7,6,9,22,8
RE-19450,2014-08-12,141,18,1501.18864,2,6,8,16,5
RE-9405,2014-10-21,71,6,287.673,4,2,4,10,3
RE-9450,2014-12-16,15,12,890.2230000000001,8,5,6,19,6
RF-19345,2014-10-28,64,27,2277.379,4,8,9,21,7
RF-19735,2014-12-30,1,23,824.7585000000001,10,7,6,23,8
RF-19840,2014-12-25,6,31,3052.1697799999997,9,10,10,29,10
RF-9345,2014-12-25,6,5,816.576,9,2,6,17,5
RF-9735,2014-05-06,239,3,298.77,1,1,4,6,1
RF-9840,2014-08-15,138,6,-210.438,2,2,2,6,1
RH-19495,2014-12-01,30,28,1457.3803,6,9,8,23,8
RH-19510,2014-11-12,49,25,1800.9964600000003,5,7,8,20,7
RH-19555,2014-12-24,7,21,293.00469999999973,9,6,4,19,6
RH-19600,2014-12-25,6,21,329.75165999999996,9,6,4,19,6
RH-9495,2014-09-26,96,3,393.51,3,1,5,9,2
RH-9510,2013-01-30,700,7,-136.33200000000002,1,3,2,6,1
RH-9555,2014-06-11,203,8,1709.7989999999998,2,4,8,14,4
RH-9600,2014-11-07,54,8,892.62,5,4,6,15,5
RK-19300,2014-08-26,127,26,-1673.56942,3,8,1,12,4
RK-9300,2014-10-28,64,4,117.78,4,1,3,8,2
RL-19615,2014-08-29,124,23,2337.1428800000003,3,7,9,19,6
RL-9615,2014-10-04,88,8,366.8459999999999,3,4,5,12,4
RM-19375,2014-12-13,18,25,1331.50702,8,7,7,22,8
RM-19675,2014-12-27,4,19,2810.5083,10,6,10,26,9
RM-19750,2014-12-15,16,19,1314.8787600000005,8,6,7,21,7
RM-9375,2014-12-22,9,7,523.896,9,3,5,17,5
RM-9675,2014-12-08,23,8,-268.266,7,4,1,12,4
RM-9750,2014-12-08,23,7,-64.54499999999999,7,3,2,12,4
RO-19780,2014-11-26,35,29,710.6859,6,9,6,21,7
RO-9780,2014-12-27,4,9,158.19600000000003,10,5,3,18,6
RP-19270,2014-12-24,7,26,1507.9101000000005,9,8,8,25,9
RP-19390,2014-12-16,15,34,-452.0761999999999,8,10,1,19,6
RP-19855,2014-11-29,32,27,428.40520000000015,6,8,5,19,6
RP-9270,2014-03-20,286,6,394.81199999999995,1,2,5,8,2
RP-9390,2014-05-04,241,7,1520.46,1,3,8,12,4
RP-9855,2013-11-26,400,6,-289.55099999999993,1,2,1,4,1
RR-19315,2014-12-12,19,21,2304.3833799999998,7,6,9,22,8
RR-19525,2014-12-31,0,27,-99.16279999999983,10,8,2,20,7
RR-9315,2014-05-13,232,4,534.6,1,1,5,7,1
RR-9525,2014-06-27,187,7,51.18,2,3,3,8,2
RS-19420,2014-10-16,76,28,1771.0308799999996,4,9,8,21,7
RS-19765,2014-11-25,36,25,3046.3163799999998,6,7,10,23,8
RS-19870,2014-12-12,19,20,1222.8525799999993,7,6,7,20,7
RS-9420,2014-12-06,25,7,52.61999999999999,7,3,3,13,4
RS-9765,2014-08-30,123,6,425.84999999999997,3,2,5,10,3
RS-9870,2014-11-12,49,8,240.57600000000005,5,4,4,13,4
RW-19540,2014-11-19,42,25,3925.024800000001,5,7,10,22,8
RW-19630,2014-11-04,57,26,1999.6208000000001,4,8,9,21,7
RW-19690,2014-12-16,15,25,2312.2563000000005,8,7,9,24,9
RW-9540,2014-09-22,100,7,1252.4040000000002,3,3,7,13,4
RW-9630,2013-11-27,399,2,252.6,1,1,4,6,1
RW-9690,2014-11-09,52,8,-175.254,5,4,2,11,3
SA-10830,2014-12-21,10,10,-56.54399999999999,9,5,2,16,5
SA-20830,2014-10-29,63,30,1411.24676,4,9,7,20,7
SB-10170,2014-09-09,113,5,24.06000000000002,3,2,2,7,1
SB-10185,2014-10-14,78,7,223.296,4,3,4,11,3
SB-10290,2014-10-06,86,5,-120.66600000000001,4,2,2,8,2
SB-20170,2014-12-29,2,15,2342.8997999999997,10,6,9,25,9
SB-20185,2014-11-01,60,31,1445.35812,4,10,8,22,8
SB-20290,2014-11-20,41,22,-1776.3133,5,6,1,12,4
SC-10020,2014-11-04,57,4,-115.506,4,1,2,7,1
SC-10050,2014-11-19,42,7,358.854,5,3,5,13,4
SC-10095,2014-05-20,225,7,99.16199999999996,2,3,3,8,2
SC-10230,2014-06-20,194,3,286.317,2,1,4,7,1
SC-10260,2014-12-08,23,7,-42.882000000000005,7,3,2,12,4
SC-10305,2014-12-15,16,7,-213.14999999999998,8,3,2,13,4
SC-10380,2014-03-31,275,4,410.13,1,1,5,7,1
SC-10440,2014-09-30,92,4,-533.4390000000001,3,1,1,5,1
SC-10575,2013-12-23,373,2,41.64,1,1,3,5,1
SC-10680,2014-06-25,189,4,543.3599999999998,2,1,5,8,2
SC-10695,2014-10-07,85,4,-350.48100000000005,4,1,1,6,1
SC-10725,2014-08-15,138,7,191.214,2,3,4,9,2
SC-10770,2014-06-30,184,7,-127.66199999999996,2,3,2,7,1
SC-10800,2014-06-01,213,2,-77.844,2,1,2,5,1
SC-10845,2014-08-11,142,4,261.66,2,1,4,7,1
SC-20020,2014-12-23,8,34,1231.5156,9,10,7,26,9
SC-20050,2014-12-04,27,30,-340.4286799999997,7,9,1,17,5
SC-20095,2014-10-17,75,28,8106.2179,4,9,10,23,8
SC-20230,2014-12-15,16,25,2785.0509999999995,8,7,10,25,9
SC-20260,2014-12-31,0,26,1265.552800000001,10,8,7,25,9
SC-20305,2014-11-06,55,26,675.4286999999999,5,8,6,19,6
SC-20380,2014-11-03,58,37,1282.2497400000004,4,10,7,21,7
SC-20440,2014-12-22,9,25,890.4583599999999,9,7,6,22,8
SC-20575,2014-12-03,28,33,896.3616000000001,6,10,6,22,8
SC-20680,2014-11-26,35,31,1165.4330800000005,6,10,7,23,8
SC-20695,2014-12-22,9,35,2516.1646,9,10,9,28,10
SC-20725,2014-12-24,7,30,1874.82538,9,9,9,27,10
SC-20770,2014-11-21,40,32,445.74968000000024,6,10,5,21,7
SC-20800,2014-12-06,25,24,1354.1978,7,7,7,21,7
SC-20845,2014-12-23,8,24,1435.0387200000002,9,7,8,24,9
SD-10485,2014-11-21,40,8,216.303,6,4,4,14,4
SD-20485,2014-12-16,15,32,3430.9181000000026,8,10,10,28,10
SE-10110,2014-10-14,78,3,152.16000000000003,4,1,3,8,2
SE-20110,2014-12-22,9,36,5863.623920000001,9,10,10,29,10
SF-10065,2014-05-16,229,8,792.0089999999999,2,4,6,12,4
SF-10200,2014-12-08,23,8,-1384.404,7,4,1,12,4
SF-10965,2014-11-06,55,6,656.352,5,2,6,13,4
SF-20065,2014-10-30,62,21,1073.6423000000002,4,6,7,17,5
SF-20200,2014-12-26,5,28,2214.1680000000006,10,9,9,28,10
SF-20965,2014-12-08,23,17,1238.8309999999997,7,6,7,20,7
SG-10080,2013-12-27,369,6,331.90799999999996,1,2,4,7,1
SG-10470,2014-08-25,128,3,867.66,3,1,6,10,3
SG-10605,2014-12-05,26,6,211.497,7,2,4,13,4
SG-10890,2013-11-26,400,6,301.008,1,2,4,7,1
SG-20080,2014-12-28,3,17,2551.800400000001,10,6,9,25,9
SG-20470,2014-11-03,58,28,1471.3288,4,9,8,21,7
SG-20605,2014-10-17,75,32,1329.6055600000007,4,10,7,21,7
SG-20890,2014-12-15,16,22,240.30056000000002,8,6,4,18,6
SH-10395,2014-10-29,63,4,-52.83,4,1,2,7,1
SH-10635,2014-07-26,158,4,129.86999999999998,2,1,3,6,1
SH-19975,2014-10-28,64,29,987.2244400000001,4,9,7,20,7
SH-20395,2014-11-22,39,33,1112.0629399999996,6,10,7,23,8
SH-20635,2014-11-29,32,25,1848.3096000000003,6,7,9,22,8
SH-9975,2014-10-28,64,8,808.1370000000001,4,4,6,14,4
SJ-10125,2014-12-03,28,9,364.6290000000001,6,5,5,16,5
SJ-10215,2014-11-08,53,9,179.05200000000002,5,5,4,14,4
SJ-10500,2014-01-04,361,3,34.578,1,1,3,5,1
SJ-20125,2014-12-08,23,30,1463.3748999999993,7,9,8,24,9
SJ-20215,2014-10-10,82,32,2332.8089799999993,4,10,9,23,8
SJ-20500,2014-09-07,115,26,1547.2313,3,8,8,19,6
SK-19990,2014-12-23,8,19,2320.055819999999,9,6,9,24,9
SK-9990,2014-01-13,352,7,655.4580000000001,1,3,6,10,3
SL-10155,2014-07-18,166,14,655.7399999999997,2,5,6,13,4
SL-20155,2014-11-27,34,32,1244.1905000000002,6,10,7,23,8
SM-10005,2014-09-18,104,8,1177.8899999999999,3,4,7,14,4
SM-10320,2014-10-16,76,7,673.968,4,3,6,13,4
SM-10905,2014-08-21,132,5,247.78200000000007,2,2,4,8,2
SM-10950,2014-09-18,104,9,161.418,3,5,4,12,4
SM-20005,2014-06-08,206,22,350.47080000000017,2,6,5,13,4
SM-20320,2014-10-19,73,21,-1083.6743399999996,4,6,1,11,3
SM-20905,2014-11-24,37,17,1280.4928999999997,6,6,7,19,6
SM-20950,2014-11-28,33,29,1009.44034,6,9,7,22,8
SN-10560,2014-12-18,13,6,-110.85599999999998,8,2,2,12,4
SN-10710,2014-04-23,252,4,89.39999999999996,1,1,3,5,1
SN-20560,2014-11-09,52,25,-2527.124499999999,5,7,1,13,4
SN-20710,2014-11-17,44,24,2295.4512599999985,5,7,9,21,7
SO-10335,2013-11-26,400,4,17.417999999999992,1,1,2,4,1
SO-20335,2014-10-28,64,27,2389.6256200000003,4,8,9,21,7
SP-10545,2014-12-13,18,4,51.089999999999996,8,1,3,12,4
SP-10620,2014-08-14,139,5,-225.01200000000003,2,2,2,6,1
SP-10650,2014-07-15,169,6,-56.47500000000001,2,2,2,6,1
SP-10860,2013-11-28,398,2,62.13600000000001,1,1,3,5,1
SP-10920,2014-09-15,107,4,-165.219,3,1,2,6,1
SP-20545,2014-12-15,16,20,698.1370000000003,8,6,6,20,7
SP-20620,2014-12-26,5,31,242.05350000000016,10,10,4,24,9
SP-20650,2014-12-07,24,24,1739.2806400000002,7,7,8,22,8
SP-20860,2014-10-13,79,26,1688.5450600000008,4,8,8,20,7
SP-20920,2014-12-25,6,28,6649.62626,9,9,10,28,10
SR-10425,2014-11-17,44,5,-6.4620000000000015,5,2,2,9,2
SR-10740,2014-10-12,80,4,291.27,4,1,4,9,2
SR-20425,2014-12-23,8,19,-2544.7264600000008,9,6,1,16,5
SR-20740,2014-10-30,62,33,4096.088400000001,4,10,10,24,9
SS-10140,2014-04-07,268,7,905.3879999999998,1,3,6,10,3
SS-10410,2014-08-22,131,10,318.63,2,5,4,11,3
SS-10515,2013-02-25,674,3,130.38,1,1,3,5,1
SS-10590,2014-03-12,294,3,354.18,1,1,5,7,1
SS-10875,2014-04-25,250,4,-707.826,1,1,1,3,1
SS-20140,2014-12-16,15,32,-1517.7162599999983,8,10,1,19,6
SS-20410,2014-12-09,22,27,-187.1188199999999,7,8,2,17,5
SS-20515,2014-12-31,0,19,285.96612000000005,10,6,4,20,7
SS-20590,2014-12-26,5,26,2015.9465000000002,10,8,9,27,10
SS-20875,2014-12-17,14,21,147.84879999999995,8,6,3,17,5
ST-10530,2014-11-06,55,6,159.54000000000002,5,2,3,10,3
ST-20530,2014-12-25,6,32,2074.56296,9,10,9,28,10
SU-10665,2014-11-13,48,6,564.6839999999999,5,2,5,12,4
SU-20665,2014-12-27,4,23,-54.43209999999997,10,7,2,19,6
SV-10365,2014-01-07,358,5,258.25200000000007,1,2,4,7,1
SV-10785,2014-10-17,75,7,260.85,4,3,4,11,3
SV-10815,2014-12-23,8,9,-537.138,9,5,1,15,5
SV-10935,2014-12-20,11,3,-331.69399999999996,9,1,1,11,3
SV-20365,2014-09-21,101,31,1964.5016800000008,3,10,9,22,8
SV-20785,2014-09-12,110,27,1921.9372999999998,3,8,9,20,7
SV-20815,2014-12-03,28,24,1515.8113800000003,6,7,8,21,7
SV-20935,2014-12-31,0,28,1000.1729000000004,10,9,7,26,9
SW-10245,2014-09-12,110,4,325.59000000000003,3,1,4,8,2
SW-10275,2014-12-11,20,5,159.258,7,2,3,12,4
SW-10350,2014-09-22,100,9,-4.895999999999997,3,5,2,10,3
SW-10455,2014-12-24,7,9,399.372,9,5,5,19,6
SW-10755,2014-11-18,43,7,499.02599999999995,5,3,5,13,4
SW-20245,2014-12-19,12,26,1622.7696199999996,8,8,8,24,9
SW-20275,2014-11-30,31,33,884.9291999999998,6,10,6,22,8
SW-20350,2014-12-19,12,21,1036.4437400000002,8,6,7,21,7
SW-20455,2014-12-24,7,22,764.1969999999994,9,6,6,21,7
SW-20755,2014-12-16,15,31,2295.7056000000002,8,10,9,27,10
SZ-10035,2012-05-19,956,4,130.61999999999998,1,1,3,5,1
SZ-20035,2014-12-18,13,37,2785.2273000000005,8,10,10,28,10
TA-11385,2014-12-23,8,5,36.99000000000014,9,2,3,14,4
TA-21385,2014-12-13,18,25,6274.989100000002,8,7,10,25,9
TB-11055,2014-10-02,90,3,533.0579999999999,3,1,5,9,2
TB-11175,2014-05-29,216,4,175.356,2,1,4,7,1
TB-11190,2014-08-09,144,4,179.49,2,1,4,7,1
TB-11250,2014-12-30,1,15,656.016,10,6,6,22,8
TB-11280,2014-07-28,156,9,193.032,2,5,4,11,3
TB-11355,2014-12-17,14,8,-321.9779999999999,8,4,1,13,4
TB-11400,2014-11-09,52,9,724.5930000000002,5,5,6,16,5
TB-11520,2014-12-13,18,11,455.4509999999999,8,5,5,18,6
TB-11595,2014-10-03,89,4,219.63000000000002,3,1,4,8,2
TB-11625,2013-11-28,398,5,-366.858,1,2,1,4,1
TB-21055,2014-11-26,35,29,1026.2110199999997,6,9,7,22,8
TB-21175,2014-12-11,20,27,2111.0459000000005,7,8,9,24,9
TB-21190,2014-12-11,20,17,1872.8213200000005,7,6,9,22,8
TB-21250,2014-12-29,2,28,2409.6902,10,9,9,28,10
TB-21280,2014-10-21,71,26,1054.4293599999999,4,8,7,19,6
TB-21355,2014-10-10,82,20,1093.9919999999995,4,6,7,17,5
TB-21400,2014-12-06,25,26,3471.7569000000003,7,8,10,25,9
TB-21520,2014-10-09,83,34,-198.08937999999995,4,10,2,16,5
TB-21595,2014-12-11,20,26,1219.0208999999998,7,8,7,22,8
TB-21625,2014-12-11,20,31,1867.5211000000004,7,10,9,26,9
TC-10980,2014-11-14,47,8,-114.57599999999994,5,4,2,11,3
TC-11145,2014-12-19,12,10,1228.8060000000003,8,5,7,20,7
TC-11295,2014-12-19,12,5,233.92799999999997,8,2,4,14,4
TC-11475,2014-10-06,86,9,219.86400000000003,4,5,4,13,4
TC-11535,2013-12-26,370,4,-1355.658,1,1,1,3,1
TC-20980,2014-11-08,53,28,8787.474900000005,5,9,10,24,9
TC-21145,2014-12-20,11,25,2131.0062599999987,9,7,9,25,9
TC-21295,2014-12-08,23,29,1263.5488,7,9,7,23,8
TC-21475,2014-12-30,1,29,1181.2645600000003,10,9,7,26,9
TC-21535,2014-12-31,0,30,1738.6551000000004,10,9,8,27,10
TD-10995,2014-05-03,242,3,-769.8120000000001,1,1,1,3,1
TD-20995,2014-12-31,0,25,-178.31079999999974,10,7,2,19,6
TG-11310,2014-08-04,149,3,243.537,2,1,4,7,1
TG-11640,2014-11-21,40,9,1106.253,6,5,7,18,6
TG-21310,2014-12-17,14,32,2742.92,8,10,10,28,10
TG-21640,2014-12-26,5,33,1989.9868000000006,10,10,9,29,10
TH-11100,2014-04-22,253,4,364.71000000000004,1,1,5,7,1
TH-11115,2014-10-02,90,6,490.34999999999997,3,2,5,10,3
TH-11235,2014-05-15,230,10,549.5669999999997,1,5,5,11,3
TH-11550,2013-09-25,462,5,-24.209999999999997,1,2,2,5,1
TH-21100,2014-12-25,6,27,1587.7861000000003,9,8,8,25,9
TH-21115,2014-11-18,43,25,1775.3377800000003,5,7,8,20,7
TH-21235,2014-12-23,8,26,1106.7199999999998,9,8,7,24,9
TH-21550,2014-12-26,5,26,-709.5374999999998,10,8,1,19,6
TM-11010,2014-03-05,301,3,-270.504,1,1,1,3,1
TM-11490,2014-09-20,102,8,-877.5479999999997,3,4,1,8,2
TM-21010,2014-10-28,64,27,2198.637899999999,4,8,9,21,7
TM-21490,2014-12-05,26,27,2378.519300000001,7,8,9,24,9
TN-11040,2014-07-11,173,2,26.310000000000002,2,1,3,6,1
TN-21040,2014-12-05,26,29,-732.4921599999999,7,9,1,17,5
TP-11130,2014-08-14,139,6,109.47900000000003,2,2,3,7,1
TP-11415,2013-03-30,641,4,467.1479999999999,1,1,5,7,1
TP-11565,2014-09-19,103,5,145.17000000000002,3,2,3,8,2
TP-21130,2014-12-29,2,37,1964.40738,10,10,9,29,10
TP-21415,2014-11-13,48,22,-120.96078000000006,5,6,2,13,4
TP-21565,2014-12-17,14,30,1650.4900000000005,8,9,8,25,9
TR-11325,2014-07-16,168,4,669.8760000000001,2,1,6,9,2
TR-21325,2014-12-30,1,22,1767.0294599999995,10,6,8,24,9
TS-11085,2014-10-05,87,8,249.11999999999998,4,4,4,12,4
TS-11160,2014-09-17,105,5,194.67000000000002,3,2,4,9,2
TS-11205,2014-02-27,307,3,-0.8939999999999939,1,1,2,4,1
TS-11340,2014-11-21,40,5,225.846,6,2,4,12,4
TS-11370,2014-12-13,18,10,992.8140000000001,8,5,7,20,7
TS-11430,2014-04-09,266,7,1811.9699999999998,1,3,8,12,4
TS-11505,2014-03-19,287,4,-157.49400000000006,1,1,2,4,1
TS-11610,2014-09-07,115,5,105.41999999999999,3,2,3,8,2
TS-11655,2014-12-06,25,6,73.16999999999999,7,2,3,12,4
TS-21085,2014-12-11,20,19,860.4408,7,6,6,19,6
TS-21160,2014-12-23,8,22,939.3524,9,6,6,21,7
TS-21205,2014-10-29,63,32,2350.4426199999984,4,10,9,23,8
TS-21340,2014-12-23,8,31,2377.118580000001,9,10,9,28,10
TS-21370,2014-12-07,24,27,4101.1514,7,8,10,25,9
TS-21430,2014-12-12,19,22,553.0183000000002,7,6,5,18,6
TS-21505,2014-12-20,11,27,2306.8401999999987,9,8,9,26,9
TS-21610,2014-11-12,49,30,1614.1478999999988,5,9,8,22,8
TS-21655,2014-10-01,91,24,952.4495000000001,3,7,6,16,5
TT-11070,2014-11-24,37,2,621.96,6,1,6,13,4
TT-11220,2014-12-26,5,9,472.3800000000001,10,5,5,20,7
TT-11265,2014-11-09,52,9,1269.7920000000001,5,5,7,17,5
TT-11460,2014-11-19,42,8,-160.14600000000002,5,4,2,11,3
TT-21070,2014-12-17,14,31,1698.3986000000007,8,10,8,26,9
TT-21220,2014-12-03,28,22,1188.8272600000005,6,6,7,19,6
TT-21265,2014-12-30,1,20,15.044199999999993,10,6,2,18,6
TT-21460,2014-12-19,12,32,2390.9353600000004,8,10,9,27,10
TW-11025,2014-12-12,19,8,-137.871,7,4,2,13,4
TW-21025,2014-11-20,41,27,3412.9511000000007,5,8,10,23,8
TZ-11445,2013-12-28,368,7,250.76999999999995,1,3,4,8,2
TZ-11580,2014-11-13,48,5,-275.076,5,2,1,8,2
TZ-21445,2014-12-23,8,28,116.72140000000005,9,9,3,21,7
TZ-21580,2014-11-26,35,19,194.9604999999997,6,6,4,16,5
VB-11745,2014-12-27,4,4,190.82999999999998,10,1,4,15,5
VB-21745,2014-12-19,12,21,717.7338,8,6,6,20,7
VD-11670,2014-12-31,0,9,-211.74900000000002,10,5,2,17,5
VD-21670,2014-11-25,36,21,2243.6648000000005,6,6,9,21,7
VF-11715,2014-09-28,94,4,4.721999999999992,3,1,2,6,1
VF-21715,2014-12-18,13,24,21.390999999999927,8,7,2,17,5
VG-11790,2014-07-24,160,4,47.441999999999986,2,1,3,6,1
VG-11805,2014-08-18,135,4,140.31,2,1,3,6,1
VG-21790,2014-12-09,22,27,-411.8667,7,8,1,16,5
VG-21805,2014-12-29,2,23,3906.5961600000005,10,7,10,27,10
VM-11685,2014-12-18,13,6,-94.96199999999995,8,2,2,12,4
VM-11835,2014-12-23,8,3,338.06999999999994,9,1,4,14,4
VM-21685,2014-11-29,32,32,-1550.8367800000005,6,10,1,17,5
VM-21835,2014-11-09,52,20,318.84429999999986,5,6,4,15,5
VP-11730,2014-07-22,162,4,-508.4100000000001,2,1,1,4,1
VP-11760,2014-09-05,117,3,374.712,3,1,5,9,2
VP-21730,2014-11-21,40,29,2741.2058000000006,6,9,10,25,9
VP-21760,2014-10-17,75,28,2016.1506999999995,4,9,9,22,8
VS-11820,2014-09-12,110,7,126.534,3,3,3,9,2
VS-21820,2014-10-05,87,15,1460.0846999999997,4,6,8,18,6
VT-11700,2014-08-28,125,7,178.57200000000006,3,3,4,10,3
VT-21700,2014-12-24,7,25,912.2112000000003,9,7,6,22,8
VW-11775,2014-12-24,7,5,252.486,9,2,4,15,5
VW-21775,2014-12-25,6,30,41.89489999999992,9,9,3,21,7
WB-11850,2014-08-09,144,2,-146.59799999999998,2,1,2,5,1
WB-21850,2014-12-11,20,38,2694.5003,7,10,10,27,10
XP-11865,2014-07-24,160,3,65.14800000000001,2,1,3,6,1
XP-21865,2014-11-18,43,27,1239.5745999999992,5,8,7,20,7
YC-11895,2014-09-23,99,4,22.269,3,1,2,6,1
YC-21895,2014-12-27,4,27,4324.9076000000005,10,8,10,28,10
YS-11880,2014-12-27,4,6,358.81199999999995,10,2,5,17,5
YS-21880,2014-12-22,9,26,3091.594300000001,9,8,10,27,10
ZC-11910,2014-06-14,200,1,-15.567,2,1,2,5,1
ZC-21910,2014-12-28,3,37,452.5032599999996,10,10,5,25,9
ZD-11925,2014-12-28,3,9,478.41600000000005,10,5,5,20,7
ZD-21925,2014-12-30,1,20,-276.67890000000017,10,6,1,17,5
